Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2011-01-25,1443.37,1445.9,1432.32,4162616850.0,0.0
2011-01-24,1453.99,1453.99,1427.11,4193256938.0,0.0
2011-01-21,1429.41,1452.88,1428.13,4122374282.0,0.0
2011-01-20,1437.63,1442.21,1421.23,4146083529.0,0.0
2011-01-19,1459.88,1478.09,1453.68,4210229178.0,0.0
2011-01-18,1481.92,1484.39,1475.18,4273792712.0,0.0
2011-01-14,1476.97,1476.97,1454.8,4259519019.0,159286.0
2011-01-13,1453.57,1459.26,1446.74,4192034109.0,0.0
2011-01-12,1453.68,1453.68,1433.04,4192353415.0,0.0
2011-01-11,1432.78,1437.86,1428.05,4132091552.0,0.0
2011-01-10,1430.38,1433.09,1410.77,4125177043.0,0.0
2011-01-07,1424.74,1431.11,1407.21,4108908515.0,0.0
2011-01-06,1428.29,1429.21,1414.48,4119138383.0,0.0
2011-01-05,1415.1,1415.13,1390.71,4081094933.0,0.0
2011-01-04,1396.92,1408.99,1387.1,4028676342.0,0.0
2011-01-03,1403.14,1416.13,1396.51,4046609505.0,0.0
2010-12-31,1383.95,1389.27,1377.41,3991253627.0,0.0
2010-12-30,1389.0,1391.81,1386.72,4005837192.0,0.0
2010-12-29,1390.37,1393.92,1387.65,4009785524.0,0.0
2010-12-28,1388.98,1397.27,1384.5,4005775444.0,0.0
2010-12-27,1393.32,1396.38,1374.85,4018297338.0,0.0
2010-12-23,1390.57,1393.79,1387.77,4010341304.0,0.0
2010-12-22,1395.17,1395.52,1389.08,4023629506.0,0.0
2010-12-21,1397.5,1398.47,1389.66,4030350972.0,0.0
2010-12-20,1383.88,1391.72,1374.73,3991063953.0,0.0
2010-12-17,1386.98,1394.22,1385.34,4470653364.0,0.0
2010-12-16,1383.01,1385.11,1369.54,4457854981.0,0.0
2010-12-15,1371.1,1388.85,1366.95,4419476989.0,0.0
2010-12-14,1385.31,1392.75,1380.57,4465271659.0,0.0
2010-12-13,1386.77,1400.84,1386.25,4469983875.0,0.0
2010-12-10,1395.82,1397.33,1387.73,4499150677.0,0.0
2010-12-09,1388.75,1397.56,1382.58,4476351021.0,1356433.0
2010-12-08,1392.43,1392.93,1378.41,4488233750.0,0.0
2010-12-07,1383.14,1397.84,1382.18,4458291247.0,0.0
2010-12-06,1380.36,1384.81,1374.77,4449300206.0,0.0
2010-12-03,1384.01,1385.68,1368.82,4461067796.0,0.0
2010-12-02,1374.85,1376.61,1354.57,4431546135.0,0.0
2010-12-01,1353.74,1360.15,1337.85,4363496477.0,0.0
2010-11-30,1315.23,1322.12,1309.27,4239380931.0,0.0
2010-11-29,1331.59,1335.97,1314.78,4292129405.0,0.0
2010-11-26,1337.78,1342.75,1332.04,4312061884.0,0.0
2010-11-24,1345.74,1350.77,1330.39,4337725362.0,0.0
2010-11-23,1317.6,1328.86,1311.34,4247015001.0,234672.0
2010-11-22,1339.49,1340.28,1321.17,4317580904.0,1081480.0
2010-11-19,1329.49,1333.14,1318.46,4285343128.0,1241134.0
2010-11-18,1322.91,1331.81,1313.08,4264131972.0,0.0
2010-11-17,1296.69,1308.85,1291.0,4179634018.0,0.0
2010-11-16,1291.74,1314.18,1286.82,4163672845.0,1791886.0
2010-11-15,1316.96,1333.24,1316.22,4244970998.0,0.0
2010-11-12,1322.46,1342.82,1311.86,4262690342.0,0.0
2010-11-11,1337.15,1339.62,1313.08,4310021296.0,0.0
2010-11-10,1353.93,1354.87,1335.84,4364112386.0,805153.0
2010-11-09,1349.51,1362.94,1342.66,4349863632.0,729001.0
2010-11-08,1352.75,1355.63,1342.4,4360329421.0,813827.0
2010-11-05,1348.45,1350.9,1341.31,4346451272.0,0.0
2010-11-04,1348.58,1349.13,1335.78,4346866466.0,0.0
2010-11-03,1322.66,1323.88,1306.08,4263337183.0,836431.0
2010-11-02,1319.64,1323.17,1312.95,4253591318.0,0.0
2010-11-01,1308.3,1321.79,1301.68,4217030589.0,0.0
2010-10-29,1310.87,1317.92,1303.84,4225344688.0,0.0
2010-10-28,1303.33,1308.28,1293.59,4201026465.0,0.0
2010-10-27,1305.44,1305.82,1284.77,4207830987.0,0.0
2010-10-26,1290.38,1293.99,1274.01,4159284277.0,0.0
2010-10-25,1287.46,1293.91,1283.53,4149881504.0,0.0
2010-10-22,1280.09,1281.19,1260.48,4126129009.0,0.0
2010-10-21,1259.09,1266.88,1245.42,4058424516.0,0.0
2010-10-20,1259.58,1267.02,1249.86,4060014287.0,0.0
2010-10-19,1247.04,1262.04,1236.32,4019574332.0,1391886.0
2010-10-18,1266.09,1267.05,1257.0,4080998853.0,0.0
2010-10-15,1265.76,1265.98,1247.14,4079925489.0,0.0
2010-10-14,1243.71,1250.46,1237.28,4008846409.0,0.0
2010-10-13,1246.91,1253.43,1236.43,4019154535.0,0.0
2010-10-12,1235.41,1237.96,1211.12,3982112459.0,0.0
2010-10-11,1221.47,1229.65,1218.32,3937170921.0,0.0
2010-10-08,1219.96,1222.48,1199.78,3932311175.0,0.0
2010-10-07,1212.51,1215.63,1198.54,3908290331.0,0.0
2010-10-06,1204.24,1226.1,1197.41,3881612516.0,0.0
2010-10-05,1227.93,1230.25,1211.11,3957976709.0,0.0
2010-10-04,1199.72,1213.64,1188.64,3867053571.0,182083.0
2010-10-01,1215.1,1228.58,1210.11,3916642216.0,0.0
2010-09-30,1214.53,1235.75,1204.56,3914810014.0,0.0
2010-09-29,1220.96,1223.91,1209.95,3935531544.0,0.0
2010-09-28,1214.0,1216.59,1188.09,3913087263.0,0.0
2010-09-27,1202.07,1210.98,1198.88,3874644798.0,0.0
2010-09-24,1206.41,1207.15,1188.26,3888619715.0,0.0
2010-09-23,1173.69,1187.05,1161.4,3783145100.0,0.0
2010-09-22,1172.21,1185.5,1165.47,3778392065.0,0.0
2010-09-21,1189.8,1198.05,1184.66,3835077388.0,0.0
2010-09-20,1191.1,1193.38,1176.3,3839259348.0,0.0
2010-09-17,1178.92,1183.04,1173.67,3836999062.0,0.0
2010-09-16,1175.21,1176.76,1164.3,3824923202.0,0.0
2010-09-15,1171.07,1173.17,1157.1,3811470510.0,0.0
2010-09-14,1167.21,1174.42,1151.96,3798888520.0,0.0
2010-09-13,1158.64,1161.24,1142.97,3770996876.0,0.0
2010-09-10,1131.07,1135.64,1121.06,3681286621.0,0.0
2010-09-09,1134.91,1145.22,1131.89,3693762128.0,0.0
2010-09-08,1132.53,1136.83,1117.76,3686044087.0,0.0
2010-09-07,1118.68,1132.01,1117.51,3640944675.0,0.0
2010-09-03,1129.14,1132.19,1116.69,3674998379.0,0.0
2010-09-02,1113.2,1113.47,1094.91,3623115236.0,0.0
2010-09-01,1096.89,1103.9,1080.42,3570041424.0,0.0
2010-08-31,1063.91,1075.61,1058.07,3462693246.0,0.0
2010-08-30,1073.87,1094.05,1073.87,3495115501.0,0.0
2010-08-27,1092.69,1095.54,1060.32,3556358655.0,0.0
2010-08-26,1075.46,1095.44,1073.9,3500296449.0,0.0
2010-08-25,1087.92,1092.55,1069.68,3540824993.0,758285.0
2010-08-24,1082.55,1091.9,1072.98,3523373967.0,0.0
2010-08-23,1097.89,1120.64,1097.67,3573298785.0,524737.0
2010-08-20,1111.62,1114.17,1100.47,3617960377.0,0.0
2010-08-19,1103.52,1117.85,1096.67,3591597120.0,0.0
2010-08-18,1112.27,1119.06,1098.18,3620087940.0,1160221.0
2010-08-17,1106.21,1116.17,1097.04,3600362179.0,1646561.0
2010-08-16,1092.8,1100.87,1078.44,3556732177.0,0.0
2010-08-13,1089.95,1099.76,1089.91,3547435743.0,0.0
2010-08-12,1093.76,1098.34,1080.11,3559837275.0,811688.0
2010-08-11,1113.52,1125.56,1106.26,3624142933.0,779396.0
2010-08-10,1148.3,1154.88,1138.02,3737359553.0,0.0
2010-08-09,1164.87,1168.06,1155.37,3791282240.0,597014.0
2010-08-06,1158.13,1160.78,1139.19,3769364230.0,231124.0
2010-08-05,1159.19,1163.61,1151.83,3772787674.0,198906.0
2010-08-04,1166.05,1167.11,1149.11,3795129186.0,735637.0
2010-08-03,1155.29,1161.0,1149.2,3760104999.0,0.0
2010-08-02,1159.1,1162.68,1145.71,3772518011.0,0.0
2010-07-30,1138.97,1144.81,1119.74,3706985959.0,0.0
2010-07-29,1139.94,1157.26,1124.67,3710156174.0,0.0
2010-07-28,1147.38,1165.29,1143.06,3734376124.0,0.0
2010-07-27,1161.17,1169.72,1155.87,3779242499.0,0.0
2010-07-26,1165.16,1165.16,1146.51,3792244273.0,0.0
2010-07-23,1153.84,1153.84,1132.39,3755391670.0,0.0
2010-07-22,1143.58,1147.95,1125.23,3722004895.0,0.0
2010-07-21,1111.05,1138.41,1108.11,3616112944.0,0.0
2010-07-20,1136.91,1137.59,1097.83,3700297201.0,0.0
2010-07-19,1127.95,1130.06,1109.97,3671116237.0,0.0
2010-07-16,1109.05,1141.63,1107.87,3609614850.0,0.0
2010-07-15,1146.13,1148.4,1129.32,3730306892.0,0.0
2010-07-14,1144.84,1153.98,1137.03,3726078834.0,0.0
2010-07-13,1139.84,1144.57,1124.11,3709832170.0,0.0
2010-07-12,1117.5,1122.54,1106.21,3637126202.0,215517.0
2010-07-09,1107.14,1107.52,1093.36,3603391826.0,0.0
2010-07-08,1096.37,1103.23,1083.01,3568350977.0,0.0
2010-07-07,1093.61,1094.09,1052.83,3559364823.0,0.0
2010-07-06,1049.4,1070.5,1039.53,3415456308.0,0.0
2010-07-02,1047.45,1055.08,1036.57,3409125960.0,0.0
2010-07-01,1051.66,1059.26,1028.56,3422831543.0,0.0
2010-06-30,1050.12,1074.05,1047.94,3417808875.0,0.0
2010-06-29,1063.37,1090.04,1056.24,3460949480.0,0.0
2010-06-28,1109.78,1122.17,1102.0,3611986341.0,0.0
2010-06-25,1110.61,1120.17,1098.89,3614700049.0,0.0
2010-06-24,1112.24,1135.02,1108.05,3620004072.0,0.0
2010-06-23,1139.35,1150.86,1128.09,3708218464.0,0.0
2010-06-22,1140.92,1171.08,1139.09,3713329367.0,0.0
2010-06-21,1157.05,1184.8,1149.79,3765826475.0,0.0
2010-06-18,1167.55,1175.73,1163.39,3822250931.0,0.0
2010-06-17,1167.79,1171.53,1153.24,3823031897.0,0.0
2010-06-16,1164.52,1171.46,1152.14,3812351462.0,0.0
2010-06-15,1162.71,1164.34,1127.38,3806420291.0,0.0
2010-06-14,1120.16,1140.38,1118.91,3667098590.0,0.0
2010-06-11,1119.07,1120.35,1094.65,3663553090.0,0.0
2010-06-10,1107.47,1108.31,1088.33,3625573412.0,0.0
2010-06-09,1073.92,1106.72,1070.53,3515739699.0,0.0
2010-06-08,1081.66,1086.36,1062.57,3541066535.0,0.0
2010-06-07,1082.34,1121.36,1079.98,3543317133.0,0.0
2010-06-04,1111.79,1146.5,1107.39,3639720663.0,0.0
2010-06-03,1155.03,1157.43,1137.36,3781272070.0,0.0
2010-06-02,1138.28,1138.29,1104.51,3726428870.0,237741.0
2010-06-01,1106.88,1139.05,1105.61,3623633746.0,0.0
2010-05-28,1125.4,1134.96,1113.94,3684264158.0,0.0
2010-05-27,1135.86,1136.11,1112.36,3718510612.0,0.0
2010-05-26,1085.93,1118.93,1084.2,3555048279.0,1171011.0
2010-05-25,1094.29,1094.96,1055.99,3582433843.0,0.0
2010-05-24,1096.01,1114.09,1095.1,3588054246.0,560000.0
2010-05-21,1109.31,1119.56,1071.17,3631590154.0,0.0
2010-05-20,1090.77,1114.65,1084.37,3570905539.0,0.0
2010-05-19,1130.82,1145.64,1114.46,3702022456.0,1044932.0
2010-05-18,1135.48,1167.65,1129.91,3717266019.0,439040.0
2010-05-17,1155.57,1158.15,1127.29,3783029257.0,1812122.0
2010-05-14,1148.55,1164.25,1131.38,3760065783.0,0.0
2010-05-13,1177.93,1206.47,1174.47,3856239622.0,521014.0
2010-05-12,1199.23,1200.12,1175.76,3925964773.0,811001.0
2010-05-11,1171.06,1189.02,1156.43,3833747061.0,0.0
2010-05-10,1173.52,1173.52,1160.04,3841796622.0,0.0
2010-05-07,1114.24,1144.0,1086.82,3647720699.0,0.0
2010-05-06,1139.3,1182.6,1069.53,3729759386.0,202757.0
2010-05-05,1175.41,1188.89,1166.77,3847988534.0,715583.0
2010-05-04,1184.31,1209.99,1173.65,3877114921.0,0.0
2010-05-03,1226.34,1230.25,1211.25,4014706816.0,0.0
2010-04-30,1205.67,1236.18,1205.32,3947065305.0,0.0
2010-04-29,1238.8,1240.04,1225.38,4055513037.0,0.0
2010-04-28,1224.59,1230.39,1212.03,4008989216.0,0.0
2010-04-27,1219.67,1250.08,1217.24,3992894852.0,0.0
2010-04-26,1249.93,1258.07,1246.06,4091936630.0,0.0
2010-04-23,1254.03,1254.6,1238.73,4105376336.0,0.0
2010-04-22,1246.18,1247.85,1211.04,4079660009.0,0.0
2010-04-21,1234.17,1244.02,1223.49,4040345923.0,0.0
2010-04-20,1236.79,1237.74,1223.56,4048926962.0,0.0
2010-04-19,1220.89,1226.93,1204.48,3996877127.0,0.0
2010-04-16,1226.65,1238.82,1216.77,4015734860.0,0.0
2010-04-15,1243.28,1247.3,1235.98,4070181640.0,0.0
2010-04-14,1238.7,1239.83,1223.21,4055169585.0,0.0
2010-04-13,1210.4,1212.17,1199.77,3962542384.0,0.0
2010-04-12,1205.92,1210.56,1199.21,3947865456.0,198491.0
2010-04-09,1202.13,1202.34,1187.63,3935476646.0,0.0
2010-04-08,1188.44,1190.96,1176.12,3890647187.0,0.0
2010-04-07,1190.59,1197.74,1184.53,3897692728.0,0.0
2010-04-06,1195.65,1199.12,1182.65,3914236757.0,0.0
2010-04-05,1191.27,1192.54,1174.98,3899919848.0,0.0
2010-04-01,1172.55,1189.21,1163.11,3838633271.0,0.0
2010-03-31,1172.63,1181.75,1169.96,3838895333.0,0.0
2010-03-30,1178.24,1182.85,1167.92,3857246984.0,0.0
2010-03-29,1176.37,1182.05,1173.35,3851132031.0,0.0
2010-03-26,1173.03,1183.54,1166.9,3840213021.0,0.0
2010-03-25,1176.85,1195.87,1176.45,3852717851.0,0.0
2010-03-24,1180.74,1188.04,1179.64,3865434517.0,0.0
2010-03-23,1191.29,1192.51,1177.57,3899963241.0,0.0
2010-03-22,1177.04,1180.43,1154.1,3853323137.0,0.0
2010-03-19,1160.75,1175.24,1156.26,3989139394.0,0.0
2010-03-18,1173.1,1176.74,1167.59,4031569059.0,0.0
2010-03-17,1173.05,1180.54,1170.07,4031414006.0,0.0
2010-03-16,1168.58,1170.06,1156.47,4016041077.0,0.0
2010-03-15,1156.32,1160.18,1148.59,3973915285.0,0.0
2010-03-12,1159.56,1163.25,1154.62,3985042923.0,0.0
2010-03-11,1160.98,1160.98,1150.79,3989921024.0,0.0
2010-03-10,1161.02,1162.99,1148.66,3990053422.0,0.0
2010-03-09,1148.36,1155.86,1141.84,3946549406.0,0.0
2010-03-08,1144.43,1147.76,1142.58,3933049666.0,0.0
2010-03-05,1141.29,1143.58,1126.92,3922243643.0,0.0
2010-03-04,1125.39,1125.96,1114.35,3867610937.0,0.0
2010-03-03,1122.54,1132.78,1119.78,3857818650.0,0.0
2010-03-02,1127.76,1137.71,1124.89,3875757461.0,0.0
2010-03-01,1128.08,1129.09,1108.32,3876846139.0,0.0
2010-02-26,1102.94,1104.55,1092.03,3790449388.0,0.0
2010-02-25,1100.04,1102.03,1077.12,3780496763.0,0.0
2010-02-24,1103.12,1109.81,1096.32,3791063966.0,381508.0
2010-02-23,1087.68,1104.49,1082.15,3738024539.0,0.0
2010-02-22,1106.56,1115.79,1104.25,3802905018.0,441176.0
2010-02-19,1111.05,1116.23,1104.6,3818336023.0,0.0
2010-02-18,1110.39,1111.83,1094.17,3816047140.0,0.0
2010-02-17,1103.22,1104.83,1095.58,3791433386.0,1245950.0
2010-02-16,1098.81,1099.28,1083.21,3776262151.0,1629753.0
2010-02-12,1080.02,1084.93,1061.86,3711700864.0,0.0
2010-02-11,1079.39,1082.54,1053.44,3709541639.0,591941.0
2010-02-10,1061.0,1068.51,1052.48,3646317570.0,786056.0
2010-02-09,1059.11,1067.74,1047.95,3639825309.0,0.0
2010-02-08,1046.04,1060.71,1041.95,3594922551.0,871309.0
2010-02-05,1051.1,1052.82,1028.3,3612296832.0,0.0
2010-02-04,1035.92,1060.55,1035.92,3560126509.0,0.0
2010-02-03,1070.73,1072.3,1057.19,3679758395.0,803571.0
2010-02-02,1066.92,1069.48,1050.34,3666658739.0,0.0
2010-02-01,1057.33,1057.38,1040.9,3633722466.0,0.0
2010-01-29,1035.38,1073.11,1030.0,3558283038.0,0.0
2010-01-28,1065.3,1093.01,1056.03,3661119198.0,0.0
2010-01-27,1094.53,1097.02,1076.24,3761560631.0,0.0
2010-01-26,1086.3,1099.55,1078.91,3733286750.0,0.0
2010-01-25,1087.54,1096.42,1081.82,3737523718.0,0.0
2010-01-22,1080.94,1119.16,1078.57,3714844559.0,0.0
2010-01-21,1123.73,1147.56,1117.59,3861897538.0,0.0
2010-01-20,1129.66,1136.29,1115.19,3882277996.0,0.0
2010-01-19,1145.25,1146.41,1131.56,3935864297.0,0.0
2010-01-15,1130.49,1153.09,1125.89,3885143446.0,0.0
2010-01-14,1151.1,1153.67,1144.29,3955968568.0,205423.0
2010-01-13,1149.75,1153.55,1127.44,3951324910.0,0.0
2010-01-12,1130.7,1145.31,1124.1,3885872398.0,0.0
2010-01-11,1150.82,1161.47,1143.41,3955003937.0,0.0
2010-01-08,1154.76,1155.84,1138.16,3968563239.0,0.0
2010-01-07,1142.26,1149.63,1138.2,3925588917.0,0.0
2010-01-06,1151.86,1161.11,1148.79,3958570948.0,0.0
2010-01-05,1157.06,1160.28,1149.0,3976444060.0,0.0
2010-01-04,1156.65,1160.51,1152.28,3975050340.0,0.0
2009-12-31,1137.92,1152.59,1137.92,3910669983.0,0.0
2009-12-30,1149.73,1149.76,1139.97,3951264065.0,0.0
2009-12-29,1139.97,1145.25,1137.35,3917711968.0,0.0
2009-12-28,1145.3,1154.41,1139.3,3936043272.0,0.0
2009-12-24,1148.27,1148.28,1136.32,3946250769.0,0.0
2009-12-23,1134.63,1135.27,1126.15,3899370740.0,0.0
2009-12-22,1124.94,1127.35,1120.88,3866053106.0,0.0
2009-12-21,1119.61,1122.26,1111.68,3847762059.0,0.0
2009-12-18,1105.72,1105.9,1093.38,4100236779.0,0.0
2009-12-17,1088.06,1100.64,1087.51,4034773010.0,0.0
2009-12-16,1102.35,1107.71,1091.77,4087744324.0,0.0
2009-12-15,1085.73,1095.06,1083.11,4026113627.0,0.0
2009-12-14,1089.34,1090.06,1078.5,4039522825.0,0.0
2009-12-11,1075.7,1088.44,1070.95,3988929606.0,0.0
2009-12-10,1081.86,1089.76,1081.02,4011780521.0,0.0
2009-12-09,1080.25,1081.42,1063.72,4005797720.0,0.0
2009-12-08,1072.22,1079.1,1060.95,3976035756.0,0.0
2009-12-07,1078.05,1087.54,1074.39,3997652870.0,0.0
2009-12-04,1077.07,1086.27,1062.2,3993998213.0,0.0
2009-12-03,1061.15,1073.66,1060.46,3934976487.0,0.0
2009-12-02,1064.84,1071.08,1058.76,3948661226.0,0.0
2009-12-01,1057.75,1061.66,1048.43,3922380810.0,0.0
2009-11-30,1037.62,1040.12,1026.09,3847706862.0,0.0
2009-11-27,1038.75,1045.81,1025.36,3851902969.0,0.0
2009-11-25,1056.94,1057.78,1052.26,3919375259.0,0.0
2009-11-24,1051.55,1056.14,1045.03,3899370392.0,0.0
2009-11-23,1055.59,1061.94,1049.21,3914367955.0,382366.0
2009-11-20,1037.53,1041.8,1033.4,3847398954.0,0.0
2009-11-19,1048.61,1059.0,1040.12,3888484711.0,0.0
2009-11-18,1069.59,1077.05,1062.89,3966263669.0,1086956.0
2009-11-17,1083.09,1083.09,1072.15,4016324358.0,514647.0
2009-11-16,1080.12,1084.14,1068.95,4005330879.0,1254149.0
2009-11-13,1065.06,1067.72,1053.86,3949477771.0,177698.0
2009-11-12,1053.68,1070.8,1051.84,3907273090.0,422059.0
2009-11-11,1062.9,1071.97,1055.85,3941483312.0,0.0
2009-11-10,1055.08,1061.93,1049.67,3912458948.0,824278.0
2009-11-09,1056.57,1057.28,1037.56,3918004393.0,460475.0
2009-11-06,1029.76,1032.2,1016.93,3818575685.0,244140.0
2009-11-05,1026.87,1031.19,1013.5,3807849248.0,0.0
2009-11-04,1003.21,1016.28,1001.98,3720111873.0,716112.0
2009-11-03,999.16,999.18,986.72,3705104616.0,0.0
2009-11-02,997.66,1006.72,984.62,3699544515.0,701446.0
2009-10-30,993.73,1020.77,991.2,3684951580.0,0.0
2009-10-29,1022.95,1024.82,1009.21,3793312954.0,0.0
2009-10-28,996.82,1025.94,995.35,3787165098.0,0.0
2009-10-27,1024.55,1046.88,1019.87,3892508011.0,0.0
2009-10-26,1043.42,1066.1,1038.87,3964192221.0,0.0
2009-10-23,1048.45,1067.48,1044.72,3983319055.0,0.0
2009-10-22,1063.44,1065.43,1040.45,4040272589.0,0.0
2009-10-21,1050.38,1071.09,1048.63,3990635364.0,0.0
2009-10-20,1057.57,1065.63,1049.65,4017966300.0,0.0
2009-10-19,1062.5,1063.83,1044.5,4036673579.0,0.0
2009-10-16,1048.04,1054.36,1037.2,3981740410.0,0.0
2009-10-15,1059.06,1060.24,1052.0,4023632631.0,0.0
2009-10-14,1064.69,1069.97,1058.98,4045014524.0,0.0
2009-10-13,1051.7,1057.3,1046.1,3995669138.0,408792.0
2009-10-12,1048.8,1057.09,1041.91,3984644243.0,0.0
2009-10-09,1043.21,1044.05,1022.85,3963400400.0,231267.0
2009-10-08,1027.27,1032.5,1017.71,3902827410.0,0.0
2009-10-07,1022.13,1023.28,1015.24,3883325768.0,0.0
2009-10-06,1022.71,1025.82,1008.42,3885505766.0,0.0
2009-10-05,1002.5,1006.55,987.82,3808737379.0,0.0
2009-10-02,988.64,999.67,982.2,3756075041.0,0.0
2009-10-01,993.11,1026.65,993.11,3773079594.0,0.0
2009-09-30,1030.18,1039.29,1009.98,3913893525.0,0.0
2009-09-29,1022.44,1037.27,1019.47,3884493425.0,0.0
2009-09-28,1031.52,1038.24,1016.58,3918981063.0,0.0
2009-09-25,1010.53,1019.53,1006.99,3839263381.0,0.0
2009-09-24,1019.67,1039.12,1013.59,3873983171.0,0.0
2009-09-23,1033.17,1052.08,1032.67,3925276362.0,0.0
2009-09-22,1032.79,1036.13,1029.14,3923825680.0,0.0
2009-09-21,1028.56,1032.7,1018.89,3907743929.0,0.0
2009-09-18,1026.52,1031.25,1018.7,4732017346.0,0.0
2009-09-17,1023.03,1034.69,1018.88,4715918197.0,0.0
2009-09-16,1033.92,1033.92,1021.95,4766123348.0,0.0
2009-09-15,1026.63,1028.17,1018.41,4732507933.0,0.0
2009-09-14,1020.03,1020.14,1011.78,4702077881.0,0.0
2009-09-11,1017.71,1023.69,1010.8,4691407016.0,0.0
2009-09-10,1021.41,1021.85,1002.71,4708467922.0,0.0
2009-09-09,1005.37,1007.21,987.37,4634527906.0,0.0
2009-09-08,992.55,992.71,981.3,4575420680.0,0.0
2009-09-04,976.93,977.37,954.67,4503402685.0,0.0
2009-09-03,953.69,954.27,939.9,4396288363.0,0.0
2009-09-02,944.35,952.75,940.37,4353221555.0,0.0
2009-09-01,946.11,983.42,943.71,4361344327.0,0.0
2009-08-31,966.86,973.44,962.22,4457011601.0,0.0
2009-08-28,980.8,1000.18,973.27,4521252401.0,0.0
2009-08-27,973.19,974.06,951.3,4486157459.0,0.0
2009-08-26,965.66,970.29,958.78,4451477997.0,369565.0
2009-08-25,962.71,969.89,959.15,4437859549.0,0.0
2009-08-24,961.24,975.44,958.22,4431092690.0,0.0
2009-08-21,968.7,969.14,952.78,4465492270.0,0.0
2009-08-20,955.8,957.11,944.74,4406021625.0,0.0
2009-08-19,947.99,951.04,928.75,4369999075.0,1242236.0
2009-08-18,943.4,944.72,930.33,4348846849.0,2048769.0
2009-08-17,926.84,938.68,925.1,4272495970.0,0.0
2009-08-14,955.7,965.44,947.38,4405560991.0,0.0
2009-08-13,968.35,968.59,950.64,4463879379.0,592417.0
2009-08-12,957.28,965.1,937.54,4412818443.0,985221.0
2009-08-11,936.45,946.82,932.46,4316828776.0,546448.0
2009-08-10,945.52,953.88,939.41,4358636639.0,0.0
2009-08-07,951.53,959.48,945.53,4386345836.0,0.0
2009-08-06,943.57,961.33,940.88,4349647738.0,538472.0
2009-08-05,955.24,963.49,946.6,4403450910.0,874453.0
2009-08-04,960.65,965.24,952.34,4428352056.0,0.0
2009-08-03,956.7,957.77,947.01,4410151284.0,697558.0
2009-07-31,941.69,951.45,939.54,4340963654.0,0.0
2009-07-30,943.59,960.42,941.0,4349732825.0,0.0
2009-07-29,949.21,951.41,939.81,4375639271.0,0.0
2009-07-28,957.28,960.88,944.05,4412828041.0,0.0
2009-07-27,953.28,955.45,940.84,4394391746.0,0.0
2009-07-24,951.57,952.15,933.23,4386498941.0,0.0
2009-07-23,951.46,955.18,925.18,4386021470.0,0.0
2009-07-22,932.73,936.5,915.02,4299676941.0,0.0
2009-07-21,921.21,921.21,903.96,4246548772.0,0.0
2009-07-20,916.22,916.73,904.86,4223566591.0,0.0
2009-07-17,904.27,904.39,889.69,4168468407.0,0.0
2009-07-16,897.55,899.4,879.11,4137496395.0,0.0
2009-07-15,884.53,884.74,865.17,4077492309.0,0.0
2009-07-14,849.06,851.24,839.14,3913961608.0,0.0
2009-07-13,842.66,842.66,812.84,3884457988.0,242013.0
2009-07-10,826.74,831.26,816.27,3811060673.0,0.0
2009-07-09,820.39,825.87,812.13,3781794129.0,0.0
2009-07-08,809.19,815.48,799.8,3730159917.0,0.0
2009-07-07,812.88,839.94,812.25,3747201012.0,0.0
2009-07-06,835.09,840.45,825.32,3849584843.0,0.0
2009-07-02,839.25,844.32,834.13,3868753970.0,0.0
2009-07-01,854.26,864.63,851.04,3937955532.0,0.0
2009-06-30,848.27,857.5,841.46,3910306491.0,0.0
2009-06-29,851.13,856.55,843.39,3923498019.0,0.0
2009-06-26,849.23,853.2,842.01,3914752317.0,0.0
2009-06-25,846.57,847.62,824.33,3902466284.0,0.0
2009-06-24,832.85,840.02,822.84,3839224497.0,0.0
2009-06-23,816.43,820.35,806.29,3763552497.0,0.0
2009-06-22,815.89,839.24,815.75,3761045689.0,0.0
2009-06-19,846.03,851.72,840.7,4948643123.0,0.0
2009-06-18,835.41,845.41,831.81,4886506450.0,0.0
2009-06-17,844.59,852.68,831.7,4940220983.0,0.0
2009-06-16,840.09,860.55,839.83,4913866566.0,0.0
2009-06-15,853.86,863.46,843.78,4994412284.0,0.0
2009-06-12,871.92,872.87,857.79,5100074303.0,0.0
2009-06-11,876.18,884.88,872.57,5124997265.0,0.0
2009-06-10,874.5,881.66,862.16,5115158706.0,0.0
2009-06-09,875.39,880.81,864.15,5120395633.0,0.0
2009-06-08,855.06,861.53,841.19,5001450342.0,0.0
2009-06-05,860.9,869.42,851.39,5035624314.0,0.0
2009-06-04,863.03,863.76,848.87,5048102145.0,0.0
2009-06-03,848.47,852.83,837.85,4962912631.0,962147.0
2009-06-02,858.76,873.47,853.5,5023074008.0,0.0
2009-06-01,872.51,875.87,848.61,5103507704.0,0.0
2009-05-29,839.23,839.23,824.82,4908840856.0,0.0
2009-05-28,831.37,833.28,810.45,4862902262.0,0.0
2009-05-27,818.6,836.79,817.49,4788215456.0,709498.0
2009-05-26,824.59,825.08,785.95,4823207819.0,0.0
2009-05-22,794.5,803.89,785.76,4647254577.0,0.0
2009-05-21,792.16,802.53,783.2,4633553251.0,0.0
2009-05-20,801.63,822.92,798.46,4688922338.0,1520912.0
2009-05-19,805.31,814.67,788.95,4710473774.0,2441896.0
2009-05-18,796.8,796.8,778.82,4660681471.0,0.0
2009-05-15,773.37,784.89,768.38,4523648172.0,0.0
