timestamp,date_value,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
8/16/2017,42963,981.65,986.4605,973.22,978.18,978.18,3096051,0,1
8/15/2017,42962,988.9,991.74,982,982.74,982.74,2513139,0,1
8/14/2017,42961,978.41,985.5,976.19,983.3,983.3,3008007,0,1
8/11/2017,42958,960,970.39,951.38,967.99,967.99,3431423,0,1
8/10/2017,42957,976.295,979.86,954.68,956.92,956.92,5560388,0,1
8/9/2017,42956,982.6,988,975.27,982.01,982.01,3434077,0,1
8/8/2017,42955,994.35,996.28,985.79,989.84,989.84,2847527,0,1
8/7/2017,42954,990.65,995,987.14,992.27,992.27,2676607,0,1
8/4/2017,42951,989.68,991.672,982,987.58,987.58,2704026,0,1
8/3/2017,42950,999.47,999.5,984.59,986.92,986.92,3203134,0,1
8/2/2017,42949,1001.77,1003.21,981.73,995.89,995.89,4017780,0,1
8/1/2017,42948,990.65,995,987.14,992.27,992.27,4421395,0,1
7/31/2017,42947,1019.05,1019.05,987.02,987.78,987.78,7246638,0,1
7/28/2017,42944,1012.14,1032.85,1001,1020.04,1020.04,7624498,0,1
7/27/2017,42943,1069.55,1083.31,1040.18,1046,1046,9905158,0,1
7/26/2017,42942,1043.2,1053.2,1043.2,1052.8,1052.8,2828980,0,1
7/25/2017,42941,1038.05,1043.33,1032.48,1039.87,1039.87,2432328,0,1
7/24/2017,42940,1028.34,1043.01,1027.43,1038.95,1038.95,3212499,0,1
7/21/2017,42937,1021.28,1026.1,1011,1025.67,1025.67,2677517,0,1
7/20/2017,42936,1031.59,1034.97,1022.52,1028.7,1028.7,2964341,0,1
7/19/2017,42935,1025,1031.59,1022.5,1026.87,1026.87,2936902,0,1
7/18/2017,42934,1006,1026.03,1004,1024.45,1024.45,3957892,0,1
7/17/2017,42933,1004.69,1014.75,1003.81,1010.04,1010.04,3636801,0,1
7/14/2017,42930,1002.4,1004.45,996.89,1001.81,1001.81,2066362,0,1
7/13/2017,42929,1004.62,1006.88,995.9,1000.63,1000.63,2864533,0,1
7/12/2017,42928,1000.65,1008.55,998.1,1006.51,1006.51,3491988,0,1
7/11/2017,42927,993,995.99,983.72,994.13,994.13,2947479,0,1
7/10/2017,42926,985,999.4392,983.5,996.47,996.47,3462884,0,1
7/7/2017,42923,969.55,980.11,969.14,978.76,978.76,2582645,0,1
7/6/2017,42922,964.66,974.4,959.02,965.14,965.14,3229378,0,1
7/5/2017,42921,961.53,975,955.25,971.4,971.4,3587645,0,1
7/3/2017,42919,972.79,974.49,951.0001,953.66,953.66,2908267,0,1
6/30/2017,42916,980.12,983.47,967.61,968,968,3309138,0,1
6/29/2017,42915,979,987.56,965.25,975.93,975.93,4246765,0,1
6/28/2017,42914,978.55,990.68,969.21,990.33,990.33,3708638,0,1
6/27/2017,42913,990.69,998.8,976,976.78,976.78,3735360,0,1
6/26/2017,42912,1008.5,1009.8,992,993.98,993.98,3347195,0,1
6/23/2017,42909,1002.54,1004.62,998.02,1003.74,1003.74,2645973,0,1
6/22/2017,42908,1002.23,1006.96,997.2,1001.3,1001.3,2221035,0,1
6/21/2017,42907,998.7,1002.72,992.6518,1002.23,1002.23,2892563,0,1
6/20/2017,42906,998,1004.88,992.02,992.59,992.59,4040990,0,1
6/19/2017,42905,1017,1017,989.9,995.17,995.17,4967600,0,1
6/16/2017,42902,996,999.75,982,987.71,987.71,11314754,0,1
6/15/2017,42901,958.7,965.73,950.86,964.17,964.17,5202147,0,1
6/14/2017,42900,988.59,990.34,966.71,976.47,976.47,3943670,0,1
6/13/2017,42899,977.99,984.5,966.1,980.79,980.79,4533933,0,1
6/12/2017,42898,967,975.95,945,964.91,964.91,9393802,0,1
6/9/2017,42895,1012.5,1012.99,927,978.31,978.31,7647692,0,1
6/8/2017,42894,1012.06,1013.61,1006.11,1010.27,1010.27,2724408,0,1
6/7/2017,42893,1005.95,1010.25,1002,1010.07,1010.07,2779551,0,1
6/6/2017,42892,1012,1016.5,1001.25,1003,1003,3298378,0,1
6/5/2017,42891,1007.23,1013.21,1003.51,1011.34,1011.34,2676857,0,1
6/2/2017,42888,998.99,1008.48,995.67,1006.73,1006.73,3714954,0,1
6/1/2017,42887,998.59,998.99,991.37,995.95,995.95,2384298,0,1
5/31/2017,42886,1000,1000.12,982.16,994.62,994.62,3912535,0,1
5/30/2017,42885,996.51,1001.2,995.52,996.7,996.7,3245760,0,1
5/26/2017,42881,995,998.65,989.2491,995.78,995.78,3394090,0,1
5/25/2017,42880,984.85,999,982.11,993.38,993.38,4737390,0,1
5/24/2017,42879,976,981,970.23,980.35,980.35,2407995,0,1
5/23/2017,42878,975.02,975.2,966.85,971.54,971.54,2395510,0,1
5/22/2017,42877,964,971.38,962.9,970.67,970.67,2613805,0,1
5/19/2017,42874,962.84,968.92,959.72,959.84,959.84,3846299,0,1
5/18/2017,42873,944.8,962.75,944.76,958.49,958.49,3876816,0,1
5/17/2017,42872,954.7,960.3957,944.12,944.76,944.76,5073254,0,1
5/16/2017,42871,961,970.06,960.91,966.07,966.07,3050005,0,1
5/15/2017,42870,958.73,963.15,956.055,957.97,957.97,4245856,0,1
5/12/2017,42867,954.5,962.79,951.53,961.35,961.35,3605620,0,1
5/11/2017,42866,945.11,950.29,940.775,947.62,947.62,2135393,0,1
5/10/2017,42865,953.5,953.7499,945,948.95,948.95,2083441,0,1
5/9/2017,42864,952.8,957.89,950.2,952.82,952.82,3230630,0,1
5/8/2017,42863,940.95,949.05,939.21,949.04,949.04,3370672,0,1
5/5/2017,42860,940.52,940.79,930.3,934.15,934.15,2856585,0,1
5/4/2017,42859,944.75,945,934.215,937.53,937.53,2380874,0,1
5/3/2017,42858,946,946,935.9,941.03,941.03,3544234,0,1
5/2/2017,42857,946.645,950.1,941.413,946.94,946.94,3800912,0,1
5/1/2017,42856,927.8,954.4,927.8,948.23,948.23,5415793,0,1
4/28/2017,42853,948.83,949.59,924.3335,924.99,924.99,7278819,0,1
4/27/2017,42852,914.39,921.86,912.11,918.38,918.38,4255693,0,1
4/26/2017,42851,910.3,915.749,907.56,909.29,909.29,2562595,0,1
4/25/2017,42850,907.04,909.48,903,907.62,907.62,3367734,0,1
4/24/2017,42849,908.68,909.99,903.82,907.41,907.41,3118123,0,1
4/21/2017,42846,902.67,903.65,896.77,898.53,898.53,2420494,0,1
4/20/2017,42845,899.7,905.32,896.29,902.06,902.06,2814441,0,1
4/19/2017,42844,907.84,910.5,897.369,899.2,899.2,2870242,0,1
4/18/2017,42843,900.99,909.61,900.78,903.78,903.78,2999238,0,1
4/17/2017,42842,887.5,902.38,887.5,901.99,901.99,2854673,0,1
4/13/2017,42838,891.45,894.97,884.49,884.67,884.67,3174583,0,1
4/12/2017,42837,903.09,904.09,895.2501,896.23,896.23,2456140,0,1
4/11/2017,42836,907.04,911.24,897.5,902.36,902.36,3012743,0,1
4/10/2017,42835,899.63,908.51,899,907.04,907.04,3184301,0,1
4/7/2017,42832,899.65,900.09,889.31,894.88,894.88,3707367,0,1
4/6/2017,42831,913.8,917.1899,894.4927,898.28,898.28,6344065,0,1
4/5/2017,42830,910.82,923.72,905.62,909.28,909.28,7508370,0,1
4/4/2017,42829,891.5,908.5384,890.28,906.83,906.83,4984656,0,1
4/3/2017,42828,888,893.49,885.42,891.51,891.51,3422328,0,1
3/31/2017,42825,877,890.35,876.65,886.54,886.54,3957612,0,1
3/30/2017,42824,874.95,877.06,871.66,876.34,876.34,2762730,0,1
3/29/2017,42823,859.05,876.438,859.02,874.32,874.32,4485770,0,1
3/28/2017,42822,851.75,858.46,850.1,856,856,3041633,0,1
3/27/2017,42821,838.07,850.3,833.5,846.82,846.82,2755775,0,1
3/24/2017,42818,851.68,851.8,843.53,845.61,845.61,2138269,0,1
3/23/2017,42817,848.2,850.89,844.8,847.38,847.38,1952964,0,1
3/22/2017,42816,840.43,849.37,839.05,848.06,848.06,2658669,0,1
3/21/2017,42815,858.84,862.795,841.31,843.2,843.2,4382852,0,1
3/20/2017,42814,851.51,857.8,851.01,856.97,856.97,2282727,0,1
3/17/2017,42811,853.49,853.83,850.64,852.31,852.31,3384403,0,1
3/16/2017,42810,855.3,855.5,850.51,853.42,853.42,1842296,0,1
3/15/2017,42809,854.33,854.45,847.11,852.97,852.97,2562176,0,1
3/14/2017,42808,853.55,853.75,847.55,852.53,852.53,2130586,0,1
3/13/2017,42807,851.77,855.69,851.71,854.59,854.59,1909672,0,1
3/10/2017,42804,857,857.35,851.72,852.46,852.46,2436434,0,1
3/9/2017,42803,851,856.3999,850.31,853,853,2048187,0,1
3/8/2017,42802,848,853.07,846.79,850.5,850.5,2288317,0,1
3/7/2017,42801,845.48,848.46,843.75,846.02,846.02,2247554,0,1
3/6/2017,42800,845.23,848.49,841.12,846.61,846.61,2610370,0,1
3/3/2017,42797,847.2,851.985,846.27,849.88,849.88,1951575,0,1
3/2/2017,42796,853.08,854.82,847.28,848.91,848.91,2132098,0,1
3/1/2017,42795,853.05,854.83,849.01,853.08,853.08,2760083,0,1
2/28/2017,42794,851.45,854.09,842.05,845.04,845.04,2793709,0,1
2/27/2017,42793,842.38,852.5,839.67,848.64,848.64,2713627,0,1
2/24/2017,42790,844.69,845.81,837.7501,845.24,845.24,3687963,0,1
2/23/2017,42789,857.57,860.86,848,852.19,852.19,3461984,0,1
2/22/2017,42788,856.95,858.43,852.18,855.61,855.61,2616971,0,1
2/21/2017,42787,848.84,857.98,847.25,856.44,856.44,3507742,0,1
2/17/2017,42783,842,847.27,840.73,845.07,845.07,3112275,0,1
2/16/2017,42782,841.84,845,839.375,844.14,844.14,2714667,0,1
2/15/2017,42781,834,842.81,832.82,842.7,842.7,2968853,0,1
2/14/2017,42780,837,838.31,831.4522,836.39,836.39,2792442,0,1
2/13/2017,42779,831.62,842.9999,828.55,836.53,836.53,4172618,0,1
2/10/2017,42776,823.82,828,822.85,827.46,827.46,2429609,0,1
2/9/2017,42775,821.6,825,819.71,821.36,821.36,2484948,0,1
2/8/2017,42774,812.69,821.479,812.5,819.71,819.71,2857985,0,1
2/7/2017,42773,809.31,816.16,807.5,812.5,812.5,3466091,0,1
2/6/2017,42772,809.8,810.72,803,807.64,807.64,3897301,0,1
2/3/2017,42769,806.72,818.3,804,810.2,810.2,10868773,0,1
2/2/2017,42768,836.59,842.49,828.26,839.95,839.95,7350492,0,1
2/1/2017,42767,829.21,833.78,824.94,832.35,832.35,3850181,0,1
1/31/2017,42766,823.75,826.99,819.56,823.48,823.48,3137196,0,1
1/30/2017,42765,833,833.5,816.38,830.38,830.38,3747336,0,1
1/27/2017,42762,839,839.7,829.44,835.77,835.77,2998700,0,1
1/26/2017,42761,835.53,843.84,833,839.15,839.15,3586323,0,1
1/25/2017,42760,825.79,837.4183,825.288,836.52,836.52,4023078,0,1
1/24/2017,42759,822,823.99,814.5,822.44,822.44,2971740,0,1
1/23/2017,42758,806.8,818.5,805.08,817.88,817.88,2797474,0,1
1/20/2017,42755,815.28,816.02,806.26,808.33,808.33,3376196,0,1
1/19/2017,42754,810,813.51,807.32,809.04,809.04,2540784,0,1
1/18/2017,42753,809.5,811.73,804.27,807.48,807.48,2354201,0,1
1/17/2017,42752,815.7,816,803.44,809.72,809.72,3670529,0,1
1/13/2017,42748,814.32,821.65,811.4,817.14,817.14,3791945,0,1
1/12/2017,42747,800.31,814.13,799.5,813.64,813.64,4873922,0,1
1/11/2017,42746,793.66,799.5,789.51,799.02,799.02,2992791,0,1
1/10/2017,42745,796.6,798,789.5434,795.9,795.9,2558369,0,1
1/9/2017,42744,798,801.7742,791.77,796.92,796.92,3446109,0,1
1/6/2017,42741,782.36,799.44,778.48,795.99,795.99,5986234,0,1
1/5/2017,42740,761.55,782.3999,760.2557,780.45,780.45,5830068,0,1
1/4/2017,42739,758.39,759.68,754.2,757.18,757.18,2510526,0,1
1/3/2017,42738,757.92,758.7595,747.7,753.67,753.67,3521066,0,1
12/30/2016,42734,766.47,767.3999,748.28,749.87,749.87,4139449,0,1
12/29/2016,42733,772.4,773.4,760.85,765.15,765.15,3158299,0,1
12/28/2016,42732,776.25,780,770.5,772.13,772.13,3301025,0,1
12/27/2016,42731,763.4,774.65,761.2,771.4,771.4,2638725,0,1
12/23/2016,42727,764.55,766.5,757.99,760.59,760.59,1981616,0,1
12/22/2016,42726,768.12,771.21,763.02,766.34,766.34,2543551,0,1
12/21/2016,42725,770,771.22,765.7,770.6,770.6,2044629,0,1
12/20/2016,42724,768.65,774.39,767.71,771.22,771.22,2703629,0,1
12/19/2016,42723,758.89,770.5,756.16,766,766,3113240,0,1
12/16/2016,42720,765,765.13,754,757.77,757.77,4848219,0,1
12/15/2016,42719,766.28,769.1,760.31,761,761,3801927,0,1
12/14/2016,42718,778.25,780.86,762.81,768.82,768.82,5454836,0,1
12/13/2016,42717,764.96,782.46,762,774.34,774.34,5285288,0,1
12/12/2016,42716,766.4,766.89,757.2,760.12,760.12,2963945,0,1
12/9/2016,42713,770,770.25,765.34,768.66,768.66,2470923,0,1
12/8/2016,42712,771.87,773.79,765.19,767.33,767.33,3189608,0,1
12/7/2016,42711,764.55,770.42,755.82,770.42,770.42,3684906,0,1
12/6/2016,42710,763.99,768.24,757.25,764.72,764.72,3794746,0,1
12/5/2016,42709,745,761.49,742,759.36,759.36,4314723,0,1
12/2/2016,42706,743.4,748.4903,736.7,740.34,740.34,3561307,0,1
12/1/2016,42705,752.41,753.37,738.03,743.65,743.65,4665993,0,1
11/30/2016,42704,762,768.09,750.25,750.57,750.57,4625946,0,1
11/29/2016,42703,768,769.89,761.32,762.52,762.52,3272344,0,1
11/28/2016,42702,776.99,777,764.24,766.77,766.77,4438828,0,1
11/25/2016,42699,786.5,786.75,777.9,780.37,780.37,1837068,0,1
11/23/2016,42697,781.73,781.75,773.12,780.12,780.12,3540263,0,1
11/22/2016,42696,788.17,792.4,781,785.33,785.33,5311320,0,1
11/21/2016,42695,766,780.35,765.11,780,780,4614574,0,1
11/18/2016,42692,761,767.74,757.6435,760.16,760.16,4373408,0,1
11/17/2016,42691,749.32,757.5,748,756.4,756.4,3690112,0,1
11/16/2016,42690,739.88,749.87,735.61,746.49,746.49,3648791,0,1
11/15/2016,42689,730,746.78,725.99,743.24,743.24,6755785,0,1
11/14/2016,42688,745.51,746,710.1,719.07,719.07,7321344,0,1
11/11/2016,42685,735.73,743.26,728.9,739.01,739.01,6622784,0,1
11/10/2016,42684,778.81,778.83,717.7,742.38,742.38,12746994,0,1
11/9/2016,42683,764,777.5,760.09,771.88,771.88,8562892,0,1
11/8/2016,42682,784.97,791.7399,779.1,787.75,787.75,3412629,0,1
11/7/2016,42681,771.64,787.732,770.94,784.93,784.93,5984354,0,1
11/4/2016,42678,762.79,766,753.2301,755.05,755.05,5122103,0,1
11/3/2016,42677,765.05,777,764,767.03,767.03,3872496,0,1
11/2/2016,42676,783.93,784.75,763.55,765.56,765.56,5026504,0,1
11/1/2016,42675,799,800.84,776.713,785.41,785.41,5305428,0,1
10/31/2016,42674,781.03,793.7,780.11,789.82,789.82,5413326,0,1
10/28/2016,42671,782,789.49,774.61,776.32,776.32,10841073,0,1
10/27/2016,42670,831.24,831.72,815.43,818.36,818.36,7406385,0,1
10/26/2016,42669,832.76,833.44,820,822.59,822.59,3998102,0,1
10/25/2016,42668,839.3,843.09,833.22,835.18,835.18,3248358,0,1
10/24/2016,42667,824.95,838.3,822.21,838.09,838.09,4060899,0,1
10/21/2016,42664,809.36,819.42,809,818.99,818.99,2793015,0,1
10/20/2016,42663,813.99,815.71,803.1,810.32,810.32,3151954,0,1
10/19/2016,42662,820.4,820.67,815.17,817.69,817.69,2090706,0,1
10/18/2016,42661,822.11,823.26,815.02,817.65,817.65,2512504,0,1
10/17/2016,42660,821.5,822,811.68,812.95,812.95,3361492,0,1
10/14/2016,42657,835.08,835.74,822.96,822.96,822.96,2999814,0,1
10/13/2016,42656,829,831.8,821.21,829.28,829.28,3091387,0,1
10/12/2016,42655,834,837.666,830.1,834.09,834.09,2380416,0,1
10/11/2016,42654,841.02,841.29,828.35,831,831,3588180,0,1
10/10/2016,42653,843.25,845.2,840.27,841.71,841.71,1827143,0,1
10/7/2016,42650,845.79,845.95,837.45,839.43,839.43,2426228,0,1
10/6/2016,42649,843.7,847.21,840.6,841.66,841.66,2684013,0,1
10/5/2016,42648,838,845.67,836.12,844.36,844.36,3469055,0,1
10/4/2016,42647,840.91,842.365,830.26,834.03,834.03,2950314,0,1
10/3/2016,42646,836,839.86,831.25,836.74,836.74,2769448,0,1
9/30/2016,42643,832.61,839.95,832.4,837.31,837.31,4430566,0,1
9/29/2016,42642,828.26,837.5,824.63,829.05,829.05,4922248,0,1
9/28/2016,42641,818,830.14,817.0337,828.72,828.72,4422078,0,1
9/27/2016,42640,801.85,816.64,801.11,816.11,816.11,3819600,0,1
9/26/2016,42639,801.8,805.93,797.145,799.16,799.16,2651397,0,1
9/23/2016,42636,803.13,807.75,802.12,805.75,805.75,2353511,0,1
9/22/2016,42635,794.27,805.889,794.27,804.7,804.7,4078910,0,1
9/21/2016,42634,783.25,790.69,779.01,789.74,789.74,2718644,0,1
9/20/2016,42633,776,781.37,776,780.22,780.22,1937164,0,1
9/19/2016,42632,779.97,781.94,771,775.1,775.1,2297221,0,1
9/16/2016,42629,773.28,780.46,771.66,778.52,778.52,5499182,0,1
9/15/2016,42628,762,770.87,757.58,769.69,769.69,3043534,0,1
9/14/2016,42627,762.2,767.5,758.85,761.09,761.09,2531822,0,1
9/13/2016,42626,768.77,769.89,759.05,761.01,761.01,3117224,0,1
9/12/2016,42625,757.35,772.66,756,771.49,771.49,3124704,0,1
9/9/2016,42622,779.36,781,760.11,760.14,760.14,4257344,0,1
9/8/2016,42621,783.89,786.5,781.44,784.06,784.06,2030511,0,1
9/7/2016,42620,789.53,790.79,784.33,784.48,784.48,2424622,0,1
9/6/2016,42619,774.04,789.48,770.22,788.87,788.87,3719788,0,1
9/2/2016,42615,774.11,776,771.7,772.44,772.44,2181792,0,1
9/1/2016,42614,770.9,772.04,766.75,770.62,770.62,1792271,0,1
8/31/2016,42613,766.6,769.64,764,769.16,769.16,1633789,0,1
8/30/2016,42612,771.05,771.8358,765.56,767.58,767.58,1709158,0,1
8/29/2016,42611,768.72,774.98,768.6,771.29,771.29,2198560,0,1
8/26/2016,42608,760.05,770,759.795,769,769,2776830,0,1
8/25/2016,42607,756,760.56,754.741,759.22,759.22,1622992,0,1
8/24/2016,42606,763,763.41,755.36,757.25,757.25,1744107,0,1
8/23/2016,42605,763.31,764.7,761,762.45,762.45,1524131,0,1
8/22/2016,42604,757.5,759.85,752.1,759.48,759.48,1679251,0,1
8/19/2016,42601,761.9,762.49,756.89,757.31,757.31,2343237,0,1
8/18/2016,42600,764,765.17,760.6,764.46,764.46,1458834,0,1
8/17/2016,42599,764.41,765.22,759.199,764.63,764.63,1891116,0,1
8/16/2016,42598,768.62,768.7317,763.82,764.04,764.04,1604561,0,1
8/15/2016,42597,771.9,772.04,767.71,768.49,768.49,2118521,0,1
8/12/2016,42594,768.46,773.15,768.4225,772.56,772.56,1563318,0,1
8/11/2016,42593,769.94,773.75,769.12,771.24,771.24,2019740,0,1
8/10/2016,42592,769.8,772.1,766.19,768.56,768.56,1604280,0,1
8/9/2016,42591,767.39,772.6,766.9,768.31,768.31,1876091,0,1
8/8/2016,42590,766.81,767,761.015,766.56,766.56,1986272,0,1
8/5/2016,42587,764.81,768.47,763.09,765.98,765.98,2704391,0,1
8/4/2016,42586,753.7,765,750.35,760.77,760.77,3178208,0,1
8/3/2016,42585,757.06,758.89,752.25,754.64,754.64,3581525,0,1
8/2/2016,42584,763.81,765.01,757.02,760.58,760.58,3603280,0,1
8/1/2016,42583,759.87,770.5,757.06,767.74,767.74,3578205,0,1
7/29/2016,42580,765,766,755,758.81,758.81,6777050,0,1
7/28/2016,42579,745.98,753.36,739.7,752.61,752.61,7617580,0,1
7/27/2016,42578,737.97,740.94,733.86,736.67,736.67,2913134,0,1
7/26/2016,42577,742.71,743.13,732.7525,735.59,735.59,2529692,0,1
7/25/2016,42576,746.55,748.5,735.35,739.61,739.61,2679290,0,1
7/22/2016,42573,747.79,751.28,743.53,744.86,744.86,2277711,0,1
7/21/2016,42572,747.5,749.36,742.7918,744.43,744.43,2317072,0,1
7/20/2016,42571,744,746.25,740.7,745.72,745.72,2214023,0,1
7/19/2016,42570,732.5,743.33,732.31,739.95,739.95,2216820,0,1
7/18/2016,42569,735.49,741.5954,728.72,736.07,736.07,2954914,0,1
7/15/2016,42566,746.55,746.55,734.05,735.44,735.44,3121385,0,1
7/14/2016,42565,748.86,749.04,739.02,741.2,741.2,2390472,0,1
7/13/2016,42564,746.76,756.87,741.25,742.63,742.63,4142265,0,1
7/12/2016,42563,756.86,757.34,740.33,748.21,748.21,5623657,0,1
7/11/2016,42562,750,755.9,747,753.78,753.78,3195272,0,1
7/8/2016,42559,740.14,746.1,738,745.81,745.81,3429217,0,1
7/7/2016,42558,739.33,739.55,731.63,736.57,736.57,2945783,0,1
7/6/2016,42557,725.71,737.77,722.58,737.61,737.61,3938249,0,1
7/5/2016,42556,722.8,728.11,719.61,728.1,728.1,2431431,0,1
7/1/2016,42552,717.32,728,716.54,725.68,725.68,2920423,0,1
6/30/2016,42551,717.2,719.37,712.54,715.62,715.62,2855142,0,1
6/29/2016,42550,715.75,719.5,713.54,715.6,715.6,3070052,0,1
6/28/2016,42549,700,708,698.1714,707.95,707.95,4036957,0,1
6/27/2016,42548,692.01,696.8189,682.115,691.36,691.36,5584037,0,1
6/24/2016,42545,693,712.5292,692.2,698.96,698.96,7632511,0,1
6/23/2016,42544,715.5,722.12,712.5,722.08,722.08,2824974,0,1
6/22/2016,42543,716.58,717,707.565,710.6,710.6,2260454,0,1
6/21/2016,42542,715.72,718.4,712.721,715.82,715.82,2137534,0,1
6/20/2016,42541,713.5,721.31,710.81,714.01,714.01,3677162,0,1
6/17/2016,42538,718.19,718.2,699.18,706.39,706.39,5897788,0,1
6/16/2016,42537,712.05,718,705.3,717.51,717.51,3097961,0,1
6/15/2016,42536,722,722.56,713.3522,714.26,714.26,2709447,0,1
6/14/2016,42535,712.33,720.805,712.27,719.3,719.3,2506922,0,1
6/13/2016,42534,714.01,721.99,711.16,715.24,715.24,3352201,0,1
6/10/2016,42531,722.35,724.98,714.21,717.91,717.91,3425718,0,1
6/9/2016,42530,723.1,728.91,722.3,727.65,727.65,2170318,0,1
6/8/2016,42529,726.4,729.42,721.6,726.64,726.64,2223366,0,1
6/7/2016,42528,729.89,730,720.55,723.74,723.74,2732463,0,1
6/6/2016,42527,726.5,731.5,724.42,726.73,726.73,2704806,0,1
6/3/2016,42524,726.74,727,718.43,725.54,725.54,3367306,0,1
6/2/2016,42523,720.97,728.28,715.5001,728.24,728.24,3026583,0,1
6/1/2016,42522,720.9,726.43,718.22,719.44,719.44,3263107,0,1
5/31/2016,42521,712.33,724.23,711.32,722.79,722.79,3618323,0,1
5/27/2016,42517,715,716.6,711.1,712.24,712.24,2249164,0,1
5/26/2016,42516,708.33,715,707.293,714.91,714.91,2446681,0,1
5/25/2016,42515,708,710.86,705.5159,708.35,708.35,3276631,0,1
5/24/2016,42514,698.01,707.5,698,704.2,704.2,3033782,0,1
5/23/2016,42513,704.25,706,696.42,696.75,696.75,2595082,0,1
5/20/2016,42510,701.05,707.24,700,702.8,702.8,2916165,0,1
5/19/2016,42509,691.88,699.4,689.56,698.52,698.52,3025566,0,1
5/18/2016,42508,689.56,702.5399,688.76,697.45,697.45,4283189,0,1
5/17/2016,42507,709.9,714.47,693.91,695.27,695.27,5121357,0,1
5/16/2016,42506,710.13,713.25,700.28,710.66,710.66,5432920,0,1
5/13/2016,42503,714.64,719.25,706.51,709.92,709.92,4763419,0,1
5/12/2016,42502,717.38,722.45,711.51,717.93,717.93,5048150,0,1
5/11/2016,42501,705.79,719,701.65,713.23,713.23,7338196,0,1
5/10/2016,42500,694,704.55,693.5,703.07,703.07,6105570,0,1
5/9/2016,42499,673.95,686.98,671.41,679.75,679.75,3982161,0,1
5/6/2016,42496,656.05,676.95,656.01,673.95,673.95,4365345,0,1
5/5/2016,42495,673.31,676.49,656,659.09,659.09,4884114,0,1
5/4/2016,42494,662.59,674,662.14,670.9,670.9,4635462,0,1
5/3/2016,42493,677.36,680.3,670.43,671.32,671.32,4923351,0,1
5/2/2016,42492,663.92,685.5,662.0251,683.85,683.85,6578517,0,1
4/29/2016,42489,666,669.98,654,659.59,659.59,10310739,0,1
4/28/2016,42488,615.54,626.8,599.2,602,602,7872605,0,1
4/27/2016,42487,611.8,615.95,601.28,606.57,606.57,4068767,0,1
4/26/2016,42486,626.17,626.7549,614.88,616.88,616.88,2521433,0,1
4/25/2016,42485,616.61,626.98,616.2511,626.2,626.2,2682924,0,1
4/22/2016,42482,624.47,628.25,611.56,620.5,620.5,5083904,0,1
4/21/2016,42481,631,637.82,628.5,631,631,2596298,0,1
4/20/2016,42480,630,636.55,623,632.99,632.99,2609425,0,1
4/19/2016,42479,637.14,638.01,620.8,627.9,627.9,4055870,0,1
4/18/2016,42478,625.35,637.64,624.9603,635.35,635.35,4360883,0,1
4/15/2016,42475,621.92,626.77,618.11,625.89,625.89,2887681,0,1
4/14/2016,42474,615.07,624.38,615.07,620.75,620.75,3512136,0,1
4/13/2016,42473,607.68,616.81,605.29,614.82,614.82,4228349,0,1
4/12/2016,42472,598.4,604.06,592.31,603.17,603.17,2641062,0,1
4/11/2016,42471,596.14,604,594.91,595.93,595.93,2704267,0,1
4/8/2016,42468,594.32,597.86,589,594.6,594.6,2591936,0,1
4/7/2016,42467,598.76,599.6,589.08,591.43,591.43,3189037,0,1
4/6/2016,42466,587.52,602.39,587.5,602.08,602.08,2849909,0,1
4/5/2016,42465,590.77,593.47,585.25,586.14,586.14,2308884,0,1
4/4/2016,42464,599,599.5,590.55,593.19,593.19,2470825,0,1
4/1/2016,42461,590.49,599.03,588.3,598.5,598.5,2917386,0,1
3/31/2016,42460,599.28,600.75,592.21,593.64,593.64,2681811,0,1
3/30/2016,42459,596.71,603.24,595,598.69,598.69,3890461,0,1
3/29/2016,42458,580.15,595.85,576.5,593.86,593.86,4392567,0,1
3/28/2016,42457,584.4,584.75,575.56,579.87,579.87,3121522,0,1
3/24/2016,42453,567.11,583.55,567.08,582.95,582.95,5185539,0,1
3/23/2016,42452,561,572.48,558.1,569.63,569.63,3983720,0,1
3/22/2016,42451,545.11,562.76,545.05,560.48,560.48,4000564,0,1
3/21/2016,42450,548.91,555.24,538.58,553.98,553.98,5155732,0,1
3/18/2016,42447,560.94,562.33,546.09,552.08,552.08,7296885,0,1
3/17/2016,42446,569.51,571.4,555.01,559.44,559.44,5928105,0,1
3/16/2016,42445,576.64,581.32,571.14,574.27,574.27,3537669,0,1
3/15/2016,42444,571,581.52,567,577.02,577.02,3876821,0,1
3/14/2016,42443,567,576.89,563.05,573.37,573.37,3454152,0,1
3/11/2016,42440,566.95,570.06,562.73,569.61,569.61,3771310,0,1
3/10/2016,42439,566.74,567,547.9,558.93,558.93,3919892,0,1
3/9/2016,42438,559.56,560.35,550.125,559.47,559.47,4377283,0,1
3/8/2016,42437,557.87,571.35,554.74,560.26,560.26,4679663,0,1
3/7/2016,42436,573.54,573.63,555.55,562.8,562.8,4932527,0,1
3/4/2016,42433,581.07,581.4,571.065,575.14,575.14,3416545,0,1
3/3/2016,42432,577.96,579.866,573.11,577.49,577.49,2741292,0,1
3/2/2016,42431,581.75,585,573.7,580.21,580.21,4582170,0,1
3/1/2016,42430,556.29,579.25,556,579.04,579.04,5038452,0,1
2/29/2016,42429,554,564.81,552.51,552.52,552.52,4145396,0,1
2/26/2016,42426,560.12,562.5,553.17,555.23,555.23,4877039,0,1
