Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2016-09-14,2812.99,2828.21,2791.74,3163872140622.0,21490264.0
2016-09-13,2789.13,2809.4,2777.55,3136983623343.0,0.0
2016-09-12,2803.72,2807.52,2737.55,3153394613003.0,53879825.0
2016-09-09,2757.35,2815.67,2757.35,3101244919313.0,1155615.0
2016-09-08,2829.31,2843.66,2821.8,3182169694237.0,0.0
2016-09-07,2854.99,2859.9,2840.67,3211396886072.0,0.0
2016-09-06,2851.45,2851.45,2835.39,3207456968254.0,3769174.0
2016-09-02,2834.47,2841.79,2822.69,3194643581973.0,3208860.0
2016-09-01,2822.73,2824.46,2798.59,3180729022140.0,0.0
2016-08-31,2808.58,2811.84,2798.52,3164780103809.0,6861631.0
2016-08-30,2813.2,2826.48,2802.66,3169986768083.0,14845481.0
2016-08-29,2822.59,2830.94,2813.25,3180566228771.0,842248757.0
2016-08-26,2814.64,2833.25,2799.3,3171612209553.0,0.0
2016-08-25,2809.75,2816.12,2796.29,3166092769232.0,9073538.0
2016-08-24,2807.55,2822.99,2799.59,3163609767340.0,164283679.0
2016-08-23,2824.22,2833.85,2823.73,3182417801241.0,294404510.0
2016-08-22,2814.11,2821.12,2804.91,3173922816353.0,0.0
2016-08-19,2819.18,2823.27,2802.12,3180254548335.0,0.0
2016-08-18,2811.41,2814.15,2802.48,3171487582031.0,133057418.0
2016-08-17,2805.63,2807.36,2788.35,3164953490736.0,17783685.0
2016-08-16,2805.33,2813.95,2804.17,3166052250537.0,2923590442.0
2016-08-15,2821.02,2828.28,2808.11,3183801536964.0,16799038.0
2016-08-12,2804.11,2804.33,2793.86,3164683808487.0,16197559.0
2016-08-11,2801.82,2810.34,2795.86,3162105088091.0,80968362.0
2016-08-10,2792.83,2802.44,2786.39,3151955743712.0,76511422.0
2016-08-09,2802.81,2810.41,2795.86,3163197324538.0,89181576.0
2016-08-08,2794.77,2798.73,2785.92,3154123007618.0,0.0
2016-08-05,2792.15,2795.64,2765.14,3151065567555.0,0.0
2016-08-04,2757.53,2760.31,2740.17,3112002076161.0,3122995479.0
2016-08-03,2744.35,2744.35,2730.7,3097146065211.0,1235913483.0
2016-08-02,2732.3,2761.4,2718.8,3083565998069.0,53266678.0
2016-08-01,2760.16,2764.16,2742.3,3115008009848.0,0.0
2016-07-29,2745.42,2754.39,2738.38,3098277596698.0,0.0
2016-07-28,2738.14,2746.4,2724.97,3090562304373.0,381606226.0
2016-07-27,2727.03,2736.13,2716.63,3078018480672.0,0.0
2016-07-26,2694.72,2699.26,2677.38,3041546279465.0,0.0
2016-07-25,2678.25,2683.23,2670.12,3022958490021.0,0.0
2016-07-22,2680.99,2680.99,2654.99,3026050888361.0,0.0
2016-07-21,2666.65,2689.09,2661.07,3009544688994.0,0.0
2016-07-20,2684.51,2691.84,2668.4,3029699929315.0,13976682.0
2016-07-19,2645.28,2651.74,2640.39,2985452713508.0,0.0
2016-07-18,2651.48,2654.24,2628.89,2992447523814.0,0.0
2016-07-15,2622.53,2633.47,2615.8,2959782507130.0,0.0
2016-07-14,2627.53,2631.54,2616.26,2965419493911.0,54925751.0
2016-07-13,2606.9,2620.63,2606.9,2942136010539.0,0.0
2016-07-12,2612.37,2616.18,2602.33,2948195352606.0,0.0
2016-07-11,2589.73,2596.13,2578.77,2922650261275.0,6979794.0
2016-07-08,2569.09,2569.73,2537.97,2899350351796.0,76761378.0
2016-07-07,2527.56,2536.69,2516.83,2852476256171.0,0.0
2016-07-06,2519.3,2520.85,2480.09,2843157106459.0,0.0
2016-07-05,2503.42,2511.05,2489.24,2825230777870.0,0.0
2016-07-01,2524.74,2536.99,2517.73,2849450503373.0,0.0
2016-06-30,2524.54,2524.72,2491.37,2849219132771.0,0.0
2016-06-29,2491.29,2496.27,2468.83,2811688162404.0,147520915.0
2016-06-28,2451.1,2451.66,2425.05,2766675059780.0,75287830.0
2016-06-27,2399.78,2438.4,2387.1,2708744951275.0,0.0
2016-06-24,2461.32,2510.92,2454.69,2778555268912.0,1316232.0
2016-06-23,2566.29,2566.29,2534.49,2897062601724.0,32810462.0
2016-06-22,2528.15,2549.15,2525.7,2853999622332.0,1261689.0
2016-06-21,2537.04,0.0,0.0,2864044090921.0,4328462.0
2016-06-20,2518.21,2543.74,2516.62,2842791600617.0,1144119.0
2016-06-17,2504.05,2525.24,2496.91,2836630678045.0,0.0
2016-06-16,2537.04,2539.49,2502.66,2874002139839.0,20962313.0
2016-06-15,2533.26,2548.52,2530.91,2869727833278.0,196819300.0
2016-06-14,2538.92,2549.07,2520.56,2876231666516.0,0.0
2016-06-13,2536.66,2556.02,2534.81,2873666469704.0,97740823.0
2016-06-10,2564.29,2578.33,2558.34,2904972916064.0,32202037.0
2016-06-09,2595.17,2598.07,2581.57,2939957967647.0,0.0
2016-06-08,2595.1,2599.56,2584.37,2939872639825.0,6978556.0
2016-06-07,2586.47,2598.87,2585.67,2930144993315.0,0.0
2016-06-06,2582.04,2589.77,2575.47,2925123198753.0,99778428.0
2016-06-03,2575.69,2588.01,2565.32,2917923726923.0,0.0
2016-06-02,2588.73,2588.73,2566.91,2932701243224.0,0.0
2016-06-01,2593.44,2599.93,2582.5,2938041488380.0,8141826.0
2016-05-31,2600.01,2601.78,2582.0,2945472279997.0,0.0
2016-05-27,2595.84,2595.84,2573.73,2940745812060.0,804634595.0
2016-05-26,2579.6,2583.01,2563.04,2922350994176.0,6205132.0
2016-05-25,2571.07,2578.89,2555.89,2912673402838.0,173549365.0
2016-05-24,2553.29,2555.51,2511.79,2892558458114.0,281216970.0
2016-05-23,2496.37,2514.4,2495.34,2828071456223.0,73100801.0
2016-05-20,2497.64,2505.0,2475.52,2829532920572.0,10061076.0
2016-05-19,2463.33,2473.52,2444.56,2790656408204.0,76652553.0
2016-05-18,2480.97,2495.1,2461.53,2810634562515.0,17339760.0
2016-05-17,2463.5,2496.68,2456.41,2791205975421.0,2943054288.0
2016-05-16,2490.69,2500.45,2458.21,2822014074692.0,100632104.0
2016-05-13,2452.6,2474.44,2448.3,2778798418352.0,15931988.0
2016-05-12,2456.39,2482.12,2438.9,2798547469576.0,80968362.0
2016-05-11,2473.43,2498.83,2473.14,2818230781912.0,79216836.0
2016-05-10,2490.22,2491.06,2460.34,2836761602289.0,58421048.0
2016-05-09,2459.55,2473.44,2458.51,2801802225043.0,0.0
2016-05-06,2461.24,2461.24,2435.43,2803738240720.0,186745841.0
2016-05-05,2448.99,2461.62,2442.84,2789773921917.0,3165632051.0
2016-05-04,2450.81,2460.0,2444.32,2791860324832.0,1229103249.0
2016-05-03,2460.84,2472.69,2450.98,2803241853350.0,65875993.0
2016-05-02,2477.6,2481.43,2451.58,2822329100016.0,0.0
2016-04-29,2464.0,2480.41,2445.55,2806840120408.0,0.0
2016-04-28,2484.45,2539.44,2477.86,2830142342770.0,382849410.0
2016-04-27,2518.21,2520.56,2486.98,2868623986076.0,0.0
2016-04-26,2547.99,2571.91,2538.27,2902521564106.0,0.0
2016-04-25,2559.58,2565.22,2549.5,2915728572169.0,0.0
2016-04-22,2563.23,2579.25,2543.57,2919728014705.0,1312997.0
2016-04-21,2620.66,2631.75,2611.43,2985140119881.0,0.0
2016-04-20,2623.68,2637.64,2611.66,2988586815611.0,24653788.0
2016-04-19,2621.02,2641.91,2603.4,2985576759204.0,0.0
2016-04-18,2633.22,2634.45,2614.7,2999480497477.0,0.0
2016-04-15,2627.96,2646.42,2624.43,2993324448774.0,0.0
2016-04-14,2643.31,2651.22,2633.36,3010812413132.0,0.0
2016-04-13,2647.21,2651.53,2626.76,3015246330932.0,0.0
2016-04-12,2610.04,2614.55,2575.89,2972875369728.0,0.0
2016-04-11,2593.06,2628.15,2592.96,2953542122040.0,6999237.0
2016-04-08,2598.69,2626.42,2590.21,2959935921709.0,0.0
2016-04-07,2600.54,2626.49,2591.99,2962038214891.0,77046367.0
2016-04-06,2637.54,2638.2,2600.23,3004163881307.0,52621947.0
2016-04-05,2608.35,2625.25,2604.8,2953120593141.0,0.0
2016-04-04,2635.3,2650.1,2629.64,2987058280053.0,0.0
2016-04-01,2646.96,2647.59,2607.24,3000229552422.0,0.0
2016-03-31,2628.41,2641.98,2625.0,2979314731177.0,10663949.0
2016-03-30,2634.66,2652.66,2628.51,2986392545911.0,123081068.0
2016-03-29,2616.57,2619.91,2561.78,2965881726519.0,74080621.0
2016-03-28,2567.48,2582.5,2563.21,2910469557034.0,0.0
2016-03-24,2575.13,2575.29,2558.32,2919132442603.0,31056000.0
2016-03-23,2575.77,2596.41,2571.22,2919869156396.0,1287304.0
2016-03-22,2596.2,2605.36,2577.75,2942998278375.0,0.0
2016-03-21,2589.79,2591.18,2575.85,2935731512508.0,1142593.0
2016-03-18,2583.69,2592.56,2571.23,2938733662406.0,0.0
2016-03-17,2576.86,2585.94,2561.92,2930958221908.0,0.0
2016-03-16,2569.41,2575.07,2534.5,2922455547154.0,135239404.0
2016-03-15,2540.97,2543.78,2521.62,2890070662419.0,4402171.0
2016-03-14,2531.83,2539.41,2520.16,2879677991478.0,6048647.0
2016-03-11,2529.77,2529.77,2504.3,2877328298835.0,1104821.0
2016-03-10,2485.69,2511.86,2452.53,2827192662710.0,0.0
2016-03-09,2487.87,2488.47,2462.02,2829666255862.0,48793300.0
2016-03-08,2461.56,2484.55,2455.31,2799336750153.0,52167313.0
2016-03-07,2481.48,2497.59,2460.02,2821984653092.0,48776160.0
2016-03-04,2505.44,2519.39,2484.71,2849222443875.0,0.0
2016-03-03,2497.07,2503.13,2478.85,2842397980111.0,12156282.0
2016-03-02,2499.84,2500.04,2479.69,2845550483061.0,6764466.0
2016-03-01,2494.38,2494.38,2432.52,2839457349844.0,0.0
2016-02-29,2416.31,2450.7,2415.3,2750587459812.0,870193956.0
2016-02-26,2429.92,2452.33,2423.04,2766076346054.0,23090430.0
2016-02-25,2428.09,2428.09,2381.75,2763992577718.0,15282226.0
2016-02-24,2405.54,2409.02,2340.62,2738330287483.0,137098715.0
2016-02-23,2380.63,2418.74,2377.52,2710276961239.0,138151446.0
2016-02-22,2427.59,2431.47,2410.54,2764506015524.0,10206983.0
2016-02-19,2390.8,2402.06,2372.69,2722686738781.0,15770028.0
2016-02-18,2385.92,2424.27,2382.59,2717132727987.0,174249833.0
2016-02-17,2412.05,2415.81,2363.5,2746886534244.0,620383.0
2016-02-16,2357.36,2357.36,2324.37,2685027081379.0,3070600194.0
2016-02-12,2308.75,2313.17,2285.84,2629656025174.0,5218044.0
2016-02-11,2281.61,2296.13,2246.48,2598743098234.0,96993957.0
2016-02-10,2288.62,2335.78,2286.42,2606728534048.0,79137777.0
2016-02-09,2280.28,2323.62,2257.61,2597234145882.0,58196287.0
2016-02-08,2292.41,2299.33,2248.65,2611046165239.0,0.0
2016-02-05,2326.64,2407.57,2318.19,2650036102270.0,188390076.0
2016-02-04,2417.62,2441.57,2389.96,2753662806570.0,2900052946.0
2016-02-03,2422.33,2458.85,2383.86,2759029618330.0,1226940000.0
2016-02-02,2440.32,2487.23,2433.21,2779032493039.0,0.0
2016-02-01,2488.89,2496.9,2464.4,2864906196489.0,0.0
2016-01-29,2482.5,2482.5,2423.97,2857551156351.0,0.0
2016-01-28,2397.5,2405.61,2361.1,2761485630261.0,385476587.0
2016-01-27,2345.52,2397.09,2338.51,2703479615683.0,848300.0
2016-01-26,2412.1,2422.17,2382.15,2780112829091.0,0.0
2016-01-25,2395.18,2436.25,2392.68,2760616504436.0,0.0
2016-01-22,2432.12,2432.12,2405.6,2803190199855.0,0.0
2016-01-21,2359.59,2395.83,2332.38,2719591712291.0,0.0
2016-01-20,2353.01,2376.97,2274.22,2712009094944.0,0.0
2016-01-19,2352.93,2390.09,2329.06,2711912486325.0,0.0
2016-01-15,2355.58,2380.6,2321.13,2717282145009.0,74743.0
2016-01-14,2439.93,2456.12,2357.05,2814529928310.0,0.0
2016-01-13,2386.16,2480.51,2381.94,2752509809615.0,0.0
2016-01-12,2457.23,2465.18,2425.59,2827505787978.0,0.0
2016-01-11,2424.65,2439.27,2391.81,2790014802299.0,7081803.0
2016-01-08,2414.77,2467.51,2411.52,2778650700421.0,0.0
2016-01-07,2431.82,2494.18,2431.31,2798267711752.0,79201299.0
2016-01-06,2518.95,2537.07,2502.52,2898520494839.0,53082078.0
2016-01-05,2554.67,2582.37,2547.87,2939624729718.0,3376171.0
2016-01-04,2569.04,2569.04,2525.49,2956159384335.0,0.0
2015-12-31,2606.06,2637.26,2605.65,2998800289390.0,0.0
2015-12-30,2646.85,2669.06,2646.7,3045736675650.0,6928889.0
2015-12-29,2670.48,2679.34,2645.88,3072896086193.0,189303574.0
2015-12-28,2634.05,2634.33,2604.22,3047300891574.0,0.0
2015-12-24,2630.44,2638.45,2629.77,3043129884561.0,0.0
2015-12-23,2633.07,2633.65,2621.61,3046175971590.0,0.0
2015-12-22,2616.24,2618.98,2596.69,3026702847941.0,0.0
2015-12-21,2601.1,2601.25,2576.03,3009190447714.0,2450468.0
2015-12-18,2570.84,2623.75,2569.19,2991527107803.0,0.0
2015-12-17,2623.51,2672.24,2623.29,3052837429291.0,0.0
2015-12-16,2658.55,2663.38,2613.63,3093612157481.0,114793251.0
2015-12-15,2624.76,2646.26,2622.25,3054274743133.0,0.0
2015-12-14,2620.14,2620.54,2570.08,3048896242047.0,31056000.0
2015-12-11,2608.69,2640.84,2606.24,3035579054154.0,7552376.0
2015-12-10,2664.85,2682.93,2653.41,3099453043643.0,0.0
2015-12-09,2656.63,2699.48,2640.43,3089889936782.0,10555503.0
2015-12-08,2699.8,2706.86,2670.87,3140100919157.0,9564494.0
2015-12-07,2704.34,2720.92,2692.76,3146108304395.0,53177649.0
2015-12-04,2721.96,2726.95,2660.43,3166534882487.0,0.0
2015-12-03,2661.22,2713.03,2645.8,3095883196183.0,0.0
2015-12-02,2696.2,2727.89,2693.3,3136575662821.0,132218919.0
2015-12-01,2709.72,2709.72,2688.25,3152313991514.0,0.0
2015-11-30,2681.71,2690.38,2671.08,3119733588629.0,3046400.0
2015-11-27,2674.72,2679.54,2666.51,3111528747401.0,789150814.0
2015-11-25,2668.44,2678.69,2668.33,3104221967245.0,93360127.0
2015-11-24,2674.97,2681.97,2644.36,3112028776190.0,67941673.0
2015-11-23,2670.11,2689.06,2659.97,3106359294413.0,23855548.0
2015-11-20,2684.76,2686.83,2674.25,3123367733271.0,10423481.0
2015-11-19,2664.55,2680.22,2652.44,3098801215765.0,102625949.0
2015-11-18,2653.29,2655.52,2619.36,3085714042965.0,155807979.0
2015-11-17,2607.31,2627.07,2601.9,3033368246125.0,3244559894.0
2015-11-16,2610.24,2611.49,2565.99,3036771635373.0,0.0
2015-11-13,2577.12,2623.76,2576.3,2998223662659.0,31111866.0
2015-11-12,2627.72,2652.66,2627.44,3057078677574.0,81916057.0
2015-11-11,2648.52,2671.5,2641.53,3081270508412.0,0.0
2015-11-10,2646.59,2649.71,2633.53,3078986764688.0,100756236.0
2015-11-09,2673.5,2697.87,2661.53,3110309448668.0,7233720.0
2015-11-06,2700.15,2700.32,2674.74,3141317329617.0,54444946.0
2015-11-05,2681.64,2708.42,2674.93,3119778377499.0,2971413679.0
2015-11-04,2693.68,2701.21,2684.96,3133790736190.0,1332152414.0
2015-11-03,2688.52,2700.11,2662.64,3127739047229.0,80183944.0
2015-11-02,2672.48,2674.37,2640.95,3109081479820.0,0.0
2015-10-30,2639.77,2664.3,2639.77,3071025852994.0,0.0
2015-10-29,2650.61,2654.96,2637.09,3083634410044.0,0.0
2015-10-28,2666.28,2666.28,2624.89,3101876288898.0,390026602.0
2015-10-27,2621.78,2640.63,2618.54,3050028327824.0,0.0
2015-10-26,2632.3,2639.1,2620.02,3062257607371.0,0.0
2015-10-23,2643.28,2659.6,2625.74,3075039563374.0,0.0
2015-10-22,2551.32,2555.27,2519.86,2968051850827.0,0.0
2015-10-21,2496.55,2531.28,2494.86,2904339013652.0,0.0
2015-10-20,2513.55,2522.31,2504.93,2924121621823.0,0.0
2015-10-19,2520.26,2520.92,2497.52,2931916337209.0,0.0
2015-10-16,2509.4,2509.4,2493.07,2919282330832.0,0.0
2015-10-15,2502.45,2503.92,2478.89,2911191677820.0,0.0
2015-10-14,2470.15,2482.3,2453.3,2873615065719.0,3990400.0
2015-10-13,2467.22,2485.71,2457.79,2870921646677.0,3360921.0
2015-10-12,2474.19,2475.97,2463.2,2879043566298.0,0.0
2015-10-09,2472.46,2476.29,2453.48,2877035198341.0,7182782.0
2015-10-08,2456.74,2461.73,2421.41,2858743012935.0,0.0
2015-10-07,2453.5,2463.72,2420.22,2854962320548.0,136715518.0
2015-10-06,2447.66,2450.91,2429.69,2848775959719.0,31056000.0
2015-10-05,2443.12,2450.57,2408.82,2843497024917.0,0.0
2015-10-02,2402.58,2402.58,2325.6,2796282870112.0,0.0
2015-10-01,2360.82,2362.72,2325.14,2751176962979.0,0.0
2015-09-30,2364.39,2364.77,2335.22,2755330289030.0,115201488.0
2015-09-29,2310.35,2352.2,2291.85,2692409020244.0,6271647.0
2015-09-28,2327.18,2376.03,2324.92,2712013154212.0,34044856.0
2015-09-25,2381.0,2421.75,2368.97,2774732157011.0,0.0
2015-09-24,2393.31,2401.89,2349.56,2789077808355.0,0.0
2015-09-23,2392.22,2404.43,2381.94,2787815839939.0,0.0
2015-09-22,2389.48,2400.58,2371.08,2784622782230.0,36874329.0
2015-09-21,2429.6,2440.32,2407.99,2831382493389.0,2430553.0
2015-09-18,2408.23,2434.69,2403.95,2818608061639.0,0.0
2015-09-17,2438.14,2476.75,2433.44,2853610777682.0,87043524.0
2015-09-16,2451.77,2454.2,2433.46,2869561526141.0,107766634.0
2015-09-15,2440.44,2447.61,2412.99,2856385833512.0,0.0
2015-09-14,2410.56,2426.1,2403.96,2821418003502.0,5678919.0
2015-09-11,2412.53,2412.53,2381.88,2823715480621.0,1138870.0
2015-09-10,2398.96,2415.59,2367.46,2807833509381.0,17961098.0
2015-09-09,2373.95,2431.39,2367.69,2778568008708.0,83496194.0
2015-09-08,2401.62,2403.28,2373.3,2811009218621.0,6387109.0
2015-09-04,2334.6,2350.76,2321.52,2732562132538.0,53228867.0
2015-09-03,2366.2,2399.89,2358.91,2769552598753.0,0.0
2015-09-02,2375.67,2375.67,2322.68,2780641447060.0,25808754.0
2015-09-01,2309.85,2362.17,2298.94,2703409218944.0,0.0
2015-08-31,2390.27,2421.37,2383.08,2797531139819.0,785542062.0
2015-08-28,2413.13,2417.18,2390.09,2824292877462.0,31325782.0
2015-08-27,2407.09,2407.23,2354.45,2817209015728.0,15228313.0
2015-08-26,2344.53,2349.37,2254.24,2743985826899.0,278099863.0
2015-08-25,2227.15,2339.21,2225.71,2606619619341.0,109919379.0
2015-08-24,2244.24,2338.45,2108.37,2626614566405.0,102513453.0
2015-08-21,2320.52,2415.84,2320.52,2715862020940.0,15717667.0
2015-08-20,2429.8,2481.9,2429.8,2843815975520.0,0.0
2015-08-19,2498.16,2522.44,2485.05,2923797892213.0,16941765.0
2015-08-18,2517.25,2529.62,2513.57,2945965078547.0,2770546056.0
2015-08-17,2534.56,2535.86,2500.1,2966182878537.0,0.0
2015-08-14,2516.5,2521.2,2496.17,2945079165493.0,15819487.0
2015-08-13,2506.09,2526.56,2501.81,2932890365178.0,97982490.0
2015-08-12,2517.2,2523.84,2459.36,2945892172457.0,102944888.0
2015-08-11,2503.88,2547.76,2493.81,2929341328557.0,7241967.0
2015-08-10,2548.0,2552.33,2525.64,2980878899079.0,0.0
2015-08-07,2505.37,2511.0,2488.43,2931004041892.0,171386027.0
2015-08-06,2504.27,2540.52,2491.89,2934821588662.0,3049931614.0
2015-08-05,2529.89,2551.8,2508.08,2964855955764.0,1142091770.0
2015-08-04,2503.41,2520.13,2490.22,2934329382942.0,129875880.0
2015-08-03,2522.48,2543.81,2505.49,2957461618409.0,0.0
2015-07-31,2535.44,2556.98,2533.0,2972654079498.0,0.0
2015-07-30,2553.37,2559.29,2523.84,2993686227335.0,62375760.0
2015-07-29,2546.63,2548.81,2518.9,2985733112261.0,353723548.0
2015-07-28,2532.89,2540.66,2501.85,2967292463603.0,0.0
2015-07-27,2518.53,2538.17,2514.14,2950439909748.0,0.0
2015-07-24,2545.28,2579.67,2541.27,2981774840008.0,0.0
2015-07-23,2572.63,2602.11,2565.84,3026605862338.0,27978466.0
2015-07-22,2576.41,2589.12,2555.63,3031047581815.0,0.0
2015-07-21,2627.29,2637.66,2619.09,3090963147616.0,842606.0
2015-07-20,2628.49,2638.64,2615.08,3092373853222.0,0.0
2015-07-17,2619.0,2619.0,2594.8,3080246860184.0,0.0
2015-07-16,2556.48,2556.66,2535.15,3006711254435.0,94121.0
2015-07-15,2523.78,2533.62,2516.42,2968263188917.0,0.0
2015-07-14,2523.34,2532.13,2511.9,2967735689316.0,0.0
2015-07-13,2508.38,2511.61,2486.48,2950558683147.0,0.0
2015-07-10,2467.5,2476.96,2453.68,2902471737063.0,0.0
2015-07-09,2428.56,2477.04,2427.34,2856675548781.0,0.0
2015-07-08,2439.56,2464.6,2437.02,2871935294425.0,125033639.0
2015-07-07,2482.4,2486.1,2431.48,2922175595222.0,0.0
2015-07-06,2486.53,2503.25,2475.49,2926278883862.0,7213498.0
2015-07-02,2504.52,2507.87,2492.66,2947454696762.0,0.0
2015-07-01,2502.07,2519.17,2491.41,2948571461819.0,0.0
2015-06-30,2489.52,2505.14,2483.82,2933781533824.0,115456030.0
2015-06-29,2484.47,2526.9,2483.02,2927824325347.0,6299858.0
2015-06-26,2540.33,2569.19,2532.59,2993567068591.0,34190998.0
2015-06-25,2571.76,2591.69,2568.94,3030599872209.0,2919929.0
2015-06-24,2577.88,2599.12,2577.37,3037815337036.0,31027217.0
2015-06-23,2586.94,2590.64,2577.87,3048487458824.0,36510109.0
2015-06-22,2587.74,2594.73,2581.17,3049433344928.0,0.0
2015-06-19,2569.18,2588.34,2565.02,3038456459125.0,2371527.0
2015-06-18,2585.49,2590.59,2564.24,3057740108964.0,20432074.0
2015-06-17,2557.11,2564.98,2543.15,3024174403066.0,104089948.0
2015-06-16,2552.55,2558.76,2534.54,3018784187103.0,0.0
2015-06-15,2539.99,2543.13,2518.27,3003930560234.0,0.0
2015-06-12,2552.36,2566.82,2550.59,3018556981385.0,0.0
2015-06-11,2571.44,2589.53,2569.16,3041105435400.0,17784012.0
2015-06-10,2576.36,2583.15,2548.08,3047368019708.0,11056747.0
2015-06-09,2537.25,2546.36,2514.82,3001107159557.0,30666000.0
2015-06-08,2543.28,2576.69,2536.17,3008226239831.0,159577289.0
2015-06-05,2574.34,2583.71,2558.98,3044966741041.0,5980999.0
2015-06-04,2578.68,2603.62,2571.86,3050017917118.0,0.0
2015-06-03,2600.5,2616.78,2596.7,3075828843670.0,6731406.0
2015-06-02,2594.61,2608.86,2580.69,3068771611165.0,0.0
2015-06-01,2603.44,2610.95,2584.42,3079217123465.0,791788849.0
2015-05-29,2594.01,2617.09,2586.47,3067978101821.0,17335646.0
2015-05-28,2615.25,2621.53,2608.33,3093068123979.0,19249471.0
2015-05-27,2616.88,2620.61,2570.26,3094996245654.0,232745266.0
2015-05-26,2565.01,2597.08,2554.88,3033389965829.0,116258524.0
2015-05-22,2600.36,2608.6,2594.66,3075192117527.0,41279189.0
2015-05-21,2597.9,2602.23,2575.74,3073183538244.0,14905266.0
2015-05-20,2585.04,2600.82,2573.18,3057982189502.0,16592183.0
2015-05-19,2580.68,2595.28,2578.69,3052630903311.0,2870262691.0
2015-05-18,2590.06,2594.59,2568.13,3063723153818.0,657623.0
2015-05-15,2576.21,2592.03,2569.17,3047335751246.0,30002685.0
2015-05-14,2585.71,2586.37,2555.74,3058578185291.0,81723957.0
2015-05-13,2537.12,2553.62,2534.58,3001092399410.0,98401660.0
2015-05-12,2525.36,2537.32,2504.35,2987383458708.0,31980343.0
2015-05-11,2538.37,2552.87,2537.36,3002766356020.0,81045570.0
2015-05-08,2552.18,2555.76,2540.93,3019093418574.0,1341420.0
2015-05-07,2517.32,2526.63,2498.91,2977842878034.0,3090832782.0
2015-05-06,2499.45,2533.02,2482.78,2956701671198.0,3492006.0
2015-05-05,2519.92,2558.08,2517.44,2980924637694.0,1139460855.0
2015-05-04,2569.33,2584.11,2567.22,3039365499374.0,0.0
2015-05-01,2569.13,2569.17,2540.99,3039195835707.0,0.0
2015-04-30,2531.09,2568.47,2522.15,2994475130088.0,63904134.0
2015-04-29,2577.99,2596.36,2563.28,3049967047554.0,177302523.0
2015-04-28,2597.47,2612.03,2573.34,3073367042264.0,356028382.0
2015-04-27,2600.54,2615.81,2591.38,3077001055603.0,1263753.0
2015-04-24,2590.09,2593.83,2574.36,3064141072488.0,66854407.0
2015-04-23,2557.7,2567.97,2538.91,3025823447444.0,0.0
2015-04-22,2556.35,2559.04,2523.8,3024229131225.0,29835756.0
2015-04-21,2531.51,2550.6,2529.59,2994844452799.0,0.0
2015-04-20,2531.87,2535.65,2496.25,2995270134785.0,0.0
2015-04-17,2484.87,2504.48,2476.42,2939668909426.0,0.0
2015-04-16,2521.23,2527.39,2515.96,2982641305329.0,0.0
2015-04-15,2528.54,2534.87,2511.48,2991276923272.0,0.0
2015-04-14,2507.49,2521.93,2495.6,2966278233852.0,0.0
2015-04-13,2518.85,2541.66,2517.29,2979724847167.0,7427205.0
2015-04-10,2526.06,2526.12,2509.32,2988183333201.0,0.0
2015-04-09,2516.59,2517.64,2492.53,2976810714733.0,0.0
2015-04-08,2501.3,2508.62,2489.57,2958720331168.0,120621575.0
2015-04-07,2491.07,2512.26,2490.87,2944255285193.0,0.0
2015-04-06,2497.31,2502.63,2450.95,2951631203690.0,0.0
2015-04-02,2472.1,2481.68,2467.36,2921831059589.0,0.0
2015-04-01,2475.52,2487.38,2460.33,2925858719675.0,7140013.0
